gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1913497224	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000548	MPEG.ANL 000548		Cherniski, D.													PRESENT	EtOH - 39																		2018-01-11T00:00:00				2018	1	11											Pará, Marabá	SOUTH_AMERICA				BR	Pará	Marabá		Bacia Tocantins-Araguaia									-5.337433	-49.206506																																																		Lumbriculidae								Animalia	Annelida	Clitellata	Lumbriculida	Lumbriculidae			Lumbriculidae						FAMILY				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.938Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	6964	6964	1	42	255	473	6964					Lumbriculidae	Lumbriculidae		EML	2023-09-07T09:19:05.938Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.66_2	Marabá				
1913497223	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000541	MPEG.ANL 000541		Cherniski, D.													PRESENT	EtOH - 30																		2017-08-29T00:00:00				2017	8	29											Pará, Baião	SOUTH_AMERICA				BR	Pará	Baião		Bacia Tocantins-Araguaia									-2.775358	-49.681561																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.939Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.939Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.16_2	Baião				
1913497222	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000540	MPEG.ANL 000540		Cherniski, D.													PRESENT	EtOH - 8																		2017-08-30T00:00:00				2017	8	30											Pará, Baião	SOUTH_AMERICA				BR	Pará	Baião		Bacia Tocantins-Araguaia									-2.852308	-49.682344																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.939Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.939Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.16_2	Baião				
1913497221	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000515	MPEG.ANL 000515		Cherniski, D.													PRESENT	EtOH - 10																		2017-09-04T00:00:00				2017	9	4											Pará, Vila Nova do Pará	SOUTH_AMERICA				BR	Pará	Vila Nova do Pará		Bacia Tocantins-Araguaia									-5.034233	-49.333678																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.939Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.939Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.59_2	Itupiranga				
1913497220	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000522	MPEG.ANL 000522		Cherniski, D.													PRESENT	EtOH - 10																		2017-08-21T00:00:00				2017	8	21											Pará, Tucuruí	SOUTH_AMERICA				BR	Pará	Tucuruí		Bacia Tocantins-Araguaia									-3.770853	-49.657769																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.938Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.938Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.138_2	Tucuruí				
1913497219	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000516	MPEG.ANL 000516		Cherniski, D.													PRESENT	EtOH - 9																		2017-09-06T00:00:00				2017	9	6											Pará, Cajazeiras	SOUTH_AMERICA				BR	Pará	Cajazeiras		Bacia Tocantins-Araguaia									-4.945464	-49.347533																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.939Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.939Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.59_2	Itupiranga				
1913497218	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000546	MPEG.ANL 000546		Cherniski, D.													PRESENT	EtOH - 15																		2018-01-11T00:00:00				2018	1	11											Pará, Marabá	SOUTH_AMERICA				BR	Pará	Marabá		Bacia Tocantins-Araguaia									-5.327128	-49.117889																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.939Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.939Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.66_2	Marabá				
1913497217	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000523	MPEG.ANL 000523		Cherniski, D.													PRESENT	EtOH - 8																		2017-08-21T00:00:00				2017	8	21											Pará, Tucuruí	SOUTH_AMERICA				BR	Pará	Tucuruí		Bacia Tocantins-Araguaia									-3.758347	-49.66135																																																		Clitellata								Animalia	Annelida	Clitellata					Clitellata						CLASS				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.938Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	255	255	1	42	255							Clitellata	Hirudinea		EML	2023-09-07T09:19:05.938Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.138_2	Tucuruí			NE	
1913497216	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000471	MPEG.ANL 000471		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 6																		2017-09-10T00:00:00				2017	9	10											Pará, Belém	SOUTH_AMERICA				BR	Pará	Belém		Mocambo									-1.440694	-48.41125																																																		Haplotaxida								Animalia	Annelida	Clitellata	Haplotaxida				Haplotaxida						ORDER				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.954Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	472	472	1	42	255	472						Haplotaxida	Haplotaxida		EML	2023-09-07T09:19:05.954Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.19_2	Belém			NE	
1913497215	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000510	MPEG.ANL 000510		Cherniski, D.													PRESENT	EtOH - 80																		2017-09-03T00:00:00				2017	9	3											Pará, Marabá	SOUTH_AMERICA				BR	Pará	Marabá		Bacia Tocantins-Araguaia									-5.299603	-49.236994																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.940Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.940Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.66_2	Marabá				
1913497214	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000580	MPEG.ANL 000580		Bueno, Paulo													PRESENT	EtOH - 2																		2017-07-08T00:00:00				2017	7	8											Pará	SOUTH_AMERICA				BR	Pará			Conceição do Araguaia									-7.978139	-49.510889																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.945Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.945Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.39_2	Conceição do Araguaia				
1913497213	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000543	MPEG.ANL 000543		Cherniski, D.													PRESENT	EtOH - 82																		2017-08-29T00:00:00				2017	8	29											Pará, Baião	SOUTH_AMERICA				BR	Pará	Baião		Bacia Tocantins-Araguaia									-2.704986	-49.666111																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.939Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.939Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.16_2	Baião				
1913497212	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000542	MPEG.ANL 000542		Cherniski, D.													PRESENT	EtOH - 9																		2017-08-29T00:00:00				2017	8	29											Pará, Baião	SOUTH_AMERICA				BR	Pará	Baião		Bacia Tocantins-Araguaia									-2.734381	-49.683808																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.939Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.939Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.16_2	Baião				
1913497211	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000490	MPEG.ANL 000490		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 2																		2017-12-23T00:00:00				2017	12	23											Pará, Belém	SOUTH_AMERICA				BR	Pará	Belém		Mocambo									-1.440694	-48.41125																																																		Haplotaxida								Animalia	Annelida	Clitellata	Haplotaxida				Haplotaxida						ORDER				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.950Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	472	472	1	42	255	472						Haplotaxida	Haplotaxida		EML	2023-09-07T09:19:05.950Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.19_2	Belém			NE	
1913497210	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000513	MPEG.ANL 000513		Cherniski, D.													PRESENT	EtOH - 48																		2017-09-04T00:00:00				2017	9	4											Pará, Itupiranga	SOUTH_AMERICA				BR	Pará	Itupiranga		Bacia Tocantins-Araguaia									-5.128361	-49.317953																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.939Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.939Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.78_2	Nova Ipixuna				
1913497209	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000528	MPEG.ANL 000528		Cherniski, D.													PRESENT	EtOH - 1																		2017-08-23T00:00:00				2017	8	23											Pará, Breu Branco	SOUTH_AMERICA				BR	Pará	Breu Branco		Bacia Tocantins-Araguaia									-3.478192	-49.603642																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.937Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.937Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.27_2	Breu Branco				
1913497208	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000551	MPEG.ANL 000551		Cherniski, D.													PRESENT	EtOH - 2																		2018-01-09T00:00:00				2018	1	9											Pará, Marabá	SOUTH_AMERICA				BR	Pará	Marabá		Bacia Tocantins-Araguaia									-5.255681	-49.262533																																																		Lumbriculidae								Animalia	Annelida	Clitellata	Lumbriculida	Lumbriculidae			Lumbriculidae						FAMILY				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.938Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	6964	6964	1	42	255	473	6964					Lumbriculidae	Lumbriculidae		EML	2023-09-07T09:19:05.938Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.78_2	Nova Ipixuna				
1913497207	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000553	MPEG.ANL 000553		Cherniski, D.													PRESENT	EtOH - 1																		2018-01-09T00:00:00				2018	1	9											Pará, Itupiranga	SOUTH_AMERICA				BR	Pará	Itupiranga		Bacia Tocantins-Araguaia									-5.128361	-49.317953																																																		Lumbriculidae								Animalia	Annelida	Clitellata	Lumbriculida	Lumbriculidae			Lumbriculidae						FAMILY				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.938Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	6964	6964	1	42	255	473	6964					Lumbriculidae	Lumbriculidae		EML	2023-09-07T09:19:05.938Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.78_2	Nova Ipixuna				
1913497206	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000533	MPEG.ANL 000533		Cherniski, D.													PRESENT	EtOH - 4																		2017-08-25T00:00:00				2017	8	25											Pará, Baião	SOUTH_AMERICA				BR	Pará	Baião		Bacia Tocantins-Araguaia									-3.275222	-49.648986																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.937Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.937Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.16_2	Baião				
1913497205	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000487	MPEG.ANL 000487		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 4																		2018-01-26T00:00:00				2018	1	26											Pará, Belém	SOUTH_AMERICA				BR	Pará	Belém		Mocambo									-1.440694	-48.41125																																																		Haplotaxida								Animalia	Annelida	Clitellata	Haplotaxida				Haplotaxida						ORDER				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.950Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	472	472	1	42	255	472						Haplotaxida	Haplotaxida		EML	2023-09-07T09:19:05.950Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.19_2	Belém			NE	
1913497204	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000579	MPEG.ANL 000579		Cherniski, D.													PRESENT	EtOH - 23																		2017-09-03T00:00:00				2017	9	3											Pará, Marabá	SOUTH_AMERICA				BR	Pará	Marabá		Bacia Tocantins-Araguaia									-2.704986	-49.666111																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.941Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.941Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.16_2	Baião				
1913497203	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000501	MPEG.ANL 000501		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 1																		2017-08-30T00:00:00				2017	8	30											Pará, Belém	SOUTH_AMERICA				BR	Pará	Belém		Mocambo									-1.440694	-48.41125																																																		Haplotaxida								Animalia	Annelida	Clitellata	Haplotaxida				Haplotaxida						ORDER				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.940Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	472	472	1	42	255	472						Haplotaxida	Haplotaxida		EML	2023-09-07T09:19:05.940Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.19_2	Belém			NE	
1913497202	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000527	MPEG.ANL 000527		Cherniski, D.													PRESENT	EtOH - 2																		2017-08-23T00:00:00				2017	8	23											Pará, Breu Branco	SOUTH_AMERICA				BR	Pará	Breu Branco		Bacia Tocantins-Araguaia									-3.507675	-49.594894																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.937Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.937Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.27_2	Breu Branco				
1913497201	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000511	MPEG.ANL 000511		Cherniski, D.													PRESENT	EtOH - 4																		2017-09-03T00:00:00				2017	9	3											Pará, Itupiranga	SOUTH_AMERICA				BR	Pará	Itupiranga		Bacia Tocantins-Araguaia									-5.200178	-49.299075																																																		Oligochaeta								Animalia	Annelida	Clitellata					Oligochaeta						CLASS				SYNONYM			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.939Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8166676	255	1	42	255							Clitellata	Oligochaeta		EML	2023-09-07T09:19:05.939Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.14_1	Pará	BRA.14.78_2	Nova Ipixuna				
